sample_id,time,label,watch_axis_1,watch_axis_2,watch_axis_3,watch_axis_4,watch_axis_5,watch_axis_6
sample_021,97,Walking,-0.43609,3.227962,-0.131619,1.821747,-0.274327,-1.142587
sample_021,98,Walking,0.520123,-0.173106,2.063172,1.073339,-0.838962,-1.781796
sample_021,99,Walking,0.426016,-2.884886,2.8125,0.615239,-0.199753,-1.259775
sample_022,0,Walking,-0.647511,-0.111979,-0.739682,0.202416,0.165129,0.074574
sample_022,1,Walking,-0.647511,-0.111979,-0.739682,0.202416,0.165129,0.074574
sample_022,2,Walking,-0.156391,-0.159968,0.441646,-0.615239,0.00799,0.127842
sample_022,3,Walking,-0.821278,-2.562588,0.269299,0.122515,-0.173119,0.407496
sample_022,4,Walking,0.155385,-2.037382,-0.658101,0.319605,-0.332922,0.793685
sample_022,5,Walking,0.788476,-1.041242,-0.812935,1.086656,-0.316941,1.065349
sample_022,6,Walking,0.837563,-0.199299,0.016276,0.657853,-0.159802,1.699232
sample_022,7,Walking,0.837563,-0.199299,0.016276,0.657853,-0.159802,1.699232
sample_022,8,Walking,1.465082,4.169788,-0.378532,-0.447447,0.506041,0.751071
sample_022,9,Walking,1.972396,4.275059,-0.114252,-0.061258,0.468754,-0.380862
sample_022,10,Walking,0.031506,4.266666,0.127407,0.074574,0.271664,-1.259775
sample_022,11,Walking,0.465655,1.758814,0.205699,-0.066584,-0.159802,-1.914965
sample_022,12,Walking,1.080424,-1.858459,1.005594,0.114525,-0.114525,-2.333114
sample_022,13,Walking,-0.055573,-5.35043,1.47089,-0.223723,-0.074574,-1.515459
sample_022,14,Walking,-0.055573,-5.35043,1.47089,-0.223723,-0.074574,-1.515459
sample_022,15,Walking,-0.99305,-5.852324,0.998772,-0.127842,0.098545,-0.487397
sample_022,16,Walking,-0.236076,-5.239586,-0.366577,0.074574,0.175783,0.527348
sample_022,17,Walking,2.589749,-2.109108,-0.553893,0.732428,0.077238,2.082757
sample_022,18,Walking,4.350516,1.073849,-1.294874,0.657853,-0.311615,3.201374
sample_022,19,Walking,3.56564,5.015169,-1.955319,0.913537,0.479407,2.74061
sample_022,20,Walking,0.858249,6.082516,-1.770589,-1.091983,-0.181109,1.909638
sample_022,21,Walking,-0.238879,7.29166,0.183727,0.026634,-0.24503,0.644536
sample_022,22,Walking,0.940568,6.869672,0.614547,0.175783,0.034624,-1.14525
sample_022,23,Walking,6.107978,1.700055,0.047871,-0.133169,0.154476,-3.13479
sample_022,24,Walking,2.474194,-0.608278,-0.25617,-0.607249,0.255684,-2.753927
sample_022,25,Walking,0.822024,-3.294899,-0.137921,-1.339676,0.292971,-2.159995
sample_022,26,Walking,-0.484125,-6.154557,-0.352378,-0.88424,0.183773,-1.715212
sample_022,27,Walking,-0.955225,-6.763671,0.52802,0.165129,-0.093218,-0.583279
sample_022,28,Walking,0.375483,-4.484367,0.131141,0.292971,-0.133169,0.88424
sample_022,29,Walking,3.938551,-2.859764,-1.441207,0.964141,-0.223723,2.008183
sample_022,30,Walking,3.155385,0.202146,-1.034285,1.805767,-0.292971,2.668699
sample_022,31,Walking,4.265726,2.860693,-1.514296,0.817655,-0.388852,3.262631
sample_022,32,Walking,1.904453,5.858443,-1.982638,0.069248,0.516694,2.136025
sample_022,33,Walking,-0.230096,6.905451,-1.499664,-1.014745,0.093218,0.902883
sample_022,34,Walking,0.869032,6.756876,-0.310111,0.764388,-0.02397,-1.203844
sample_022,35,Walking,5.036377,5.147969,-0.801309,0.082565,0.186436,-2.799205
sample_022,36,Walking,4.51992,-0.545046,-0.356185,-0.599259,0.239704,-3.987069
sample_022,37,Walking,3.811814,-3.097156,-0.057326,-0.431466,0.034624,-3.273285
sample_022,38,Walking,1.977992,-6.509284,0.341333,-1.321033,-0.061258,-2.407689
sample_022,39,Walking,-1.111164,-8.117927,0.973709,0.146486,-0.154476,-0.575289
sample_022,40,Walking,-0.426891,-7.593039,0.280142,0.125179,0.087891,0.921527
sample_022,41,Walking,2.252027,-5.089964,-0.990874,0.250357,-0.364882,2.389045
sample_022,42,Walking,7.581589,1.31721,-1.09286,1.720539,-0.410159,3.816613
sample_022,43,Walking,4.354512,4.877759,-1.623583,1.118617,-0.01598,3.62485
sample_022,44,Walking,2.353241,7.284457,-2.255687,0.852279,0.215733,2.114718
sample_022,45,Walking,2.353241,7.284457,-2.255687,0.852279,0.215733,2.114718
sample_022,46,Walking,0.100461,5.208993,-1.644396,-0.743081,-0.21307,-1.1053
sample_022,47,Walking,0.100461,5.208993,-1.644396,-0.743081,-0.21307,-1.1053
sample_022,48,Walking,1.385485,1.855877,0.420051,-0.047941,0.021307,-2.042807
sample_022,49,Walking,2.550327,-0.381092,-0.104085,-1.158567,0.207743,-1.957579
sample_022,50,Walking,1.201694,-1.394565,0.155903,-1.102636,0.463427,-1.704558
sample_022,51,Walking,-0.348115,-2.607892,-0.338332,-0.897557,0.431466,-1.331686
sample_022,52,Walking,-0.712949,-3.224026,0.579168,-0.388852,0.298298,-1.038715
sample_022,53,Walking,-1.107348,-3.813803,0.323009,-0.047941,-0.119852,-0.22905
sample_022,54,Walking,-0.951753,-2.907971,0.214851,0.284981,-0.095881,0.351565
sample_022,55,Walking,-0.118282,-1.740901,-0.25919,0.615239,-0.492724,1.076003
sample_022,56,Walking,2.931057,-1.483471,-0.570118,0.577952,-0.380862,1.302389
sample_022,57,Walking,1.844184,1.693611,-0.632698,1.033389,-0.561972,1.733856
sample_022,58,Walking,2.208016,4.516392,-0.960651,1.185201,-0.037287,1.331686
sample_022,59,Walking,0.064951,5.186828,-0.980922,-0.351565,0.242367,0.583279
sample_022,60,Walking,0.121177,3.805106,-0.952668,0.037287,0.055931,-0.44212
sample_022,61,Walking,0.591508,2.595059,-0.498243,-0.282318,0.146486,-1.030725
sample_022,62,Walking,1.603709,0.808495,-0.315307,-0.569962,0.282318,-1.384954
sample_022,63,Walking,1.083258,-0.542498,0.35659,-0.857606,0.258347,-1.547419
sample_022,64,Walking,0.356899,-2.640677,0.244752,-0.519358,0.332922,-1.523449
sample_022,65,Walking,0.356899,-2.640677,0.244752,-0.519358,0.332922,-1.523449
sample_022,66,Walking,-0.919128,-5.041083,0.268182,-0.117188,0.053267,-0.332922
sample_022,67,Walking,-0.469703,-2.221125,0.27311,0.412823,-0.290308,0.918864
sample_022,68,Walking,-0.705623,-0.292643,0.002576,0.415486,-0.396843,1.251785
sample_022,69,Walking,2.131406,-0.002933,-0.609548,0.88424,-0.287644,1.12128
sample_022,70,Walking,1.153397,0.568069,-0.552466,0.596595,-0.567298,1.443548
sample_022,71,Walking,1.656241,1.860321,-0.469794,0.881576,-0.522021,1.345003
sample_022,72,Walking,0.153462,3.394431,-0.612104,-0.181109,0.165129,0.628556
sample_022,73,Walking,-0.517368,3.658947,-0.682009,-0.540665,0.258347,0.03196
sample_022,74,Walking,0.452125,2.639916,-0.483767,-0.404833,0.311615,-0.857606
sample_022,75,Walking,0.452125,2.639916,-0.483767,-0.404833,0.311615,-0.857606
sample_022,76,Walking,0.296718,-1.340784,-0.488647,-0.807002,0.631219,-1.491489
sample_022,77,Walking,0.296718,-1.340784,-0.488647,-0.807002,0.631219,-1.491489
sample_022,78,Walking,-0.740987,-3.587731,0.089234,-0.583279,0.194426,-0.519358
sample_022,79,Walking,-0.844143,-3.556764,0.093265,0.199753,-0.03196,-0.018644
sample_022,80,Walking,-0.844143,-3.556764,0.093265,0.199753,-0.03196,-0.018644
sample_022,81,Walking,-0.537643,-2.235907,0.517716,0.631219,-0.340912,0.820319
sample_022,82,Walking,0.009528,-0.367289,-0.23476,0.490061,-0.298298,1.09731
sample_022,83,Walking,1.275325,0.535015,-0.87282,0.87625,-0.348902,1.09731
sample_022,84,Walking,0.517498,1.497876,-0.764919,0.721774,-0.66318,1.33435
sample_022,85,Walking,1.025376,3.361449,-0.658335,0.452773,-0.055931,0.791022
sample_022,86,Walking,0.168334,3.509057,-0.866174,-0.367545,-0.207743,0.210406
sample_022,87,Walking,-0.028193,3.39878,0.365506,0.170456,-0.226387,-0.479407
sample_022,88,Walking,1.122655,2.102357,0.578391,-0.615239,0.306288,-1.123943
sample_022,89,Walking,2.213753,0.123979,-0.131072,-0.974794,0.724437,-1.57938
sample_022,90,Walking,0.414246,-1.479541,-0.210106,-0.410159,0.820319,-1.80843
sample_022,91,Walking,0.387208,-3.986257,-0.41234,-0.19709,0.644536,-1.57139
sample_022,92,Walking,-0.807649,-5.272739,-0.80186,-0.269001,0.388852,-0.543328
sample_022,93,Walking,-1.075194,-4.38263,-1.019784,0.524684,-0.159802,0.423476
sample_022,94,Walking,-0.527667,-2.680139,-0.885421,0.862933,-0.48207,1.15324
sample_022,95,Walking,2.955047,-0.312267,-1.101002,0.897557,-0.828309,1.877678
sample_022,96,Walking,1.763218,1.940304,-0.86432,0.700467,-0.921527,1.938935
sample_022,97,Walking,2.393665,3.873044,-0.650505,0.93218,-0.711121,1.60335
sample_022,98,Walking,0.507058,4.878553,-0.027739,0.037287,-0.282318,0.676497
sample_022,99,Walking,-0.208094,4.009547,0.090067,0.005327,0.0,-0.343575
sample_023,0,Walking,0.279069,-0.110199,0.142979,-0.026634,-0.010653,0.077238
sample_023,1,Walking,0.279069,-0.110199,0.142979,-0.026634,-0.010653,0.077238
sample_023,2,Walking,0.707552,-0.031651,0.919129,-0.631219,0.290308,0.122515
sample_023,3,Walking,-0.698897,0.107003,-0.401695,-0.274327,0.215733,0.250357
sample_023,4,Walking,-0.698897,0.107003,-0.401695,-0.274327,0.215733,0.250357
sample_023,5,Walking,0.07388,1.812989,-0.994305,-0.276991,-0.407496,-0.191763
sample_023,6,Walking,0.07388,1.812989,-0.994305,-0.276991,-0.407496,-0.191763
sample_023,7,Walking,0.254266,1.994047,-0.885455,-0.828309,-0.503377,-0.601922
sample_023,8,Walking,-0.047512,-0.693752,1.408776,-0.189099,-0.761725,-0.833636
sample_023,9,Walking,0.551017,-1.90888,1.722924,0.20508,-0.311615,-0.735091
sample_023,10,Walking,0.522072,-2.323079,1.133648,0.077238,0.20508,-0.181109
sample_023,11,Walking,0.365826,-3.148222,-0.490196,-0.066584,0.151812,0.735091
sample_023,12,Walking,0.740234,-2.143738,-0.506275,0.90821,0.612576,1.347667
sample_023,13,Walking,0.281884,-0.208538,-1.819347,0.889566,0.67117,1.685915
sample_023,14,Walking,-0.395438,3.50744,-2.057117,0.343575,0.564635,1.257112
sample_023,15,Walking,1.388632,5.833575,-2.279404,-1.717875,0.010653,-0.391516
sample_023,16,Walking,1.363393,3.134649,-0.401215,-1.797777,-0.372872,-1.795113
sample_023,17,Walking,1.955108,-1.772778,0.150681,-0.452773,-0.367545,-2.354421
sample_023,18,Walking,0.519568,-4.513199,1.091339,0.25302,-0.026634,-1.707222
sample_023,19,Walking,-1.194244,-4.148878,1.475231,0.996101,-0.215733,-0.44212
sample_023,20,Walking,-0.986358,-2.526169,0.6147,0.785695,0.058594,0.748408
sample_023,21,Walking,-0.310839,-0.692542,-0.206932,0.231713,0.151812,1.371637
sample_023,22,Walking,3.450642,0.771459,-0.800413,0.226387,-0.327595,1.598024
sample_023,23,Walking,1.982021,2.030814,-0.76357,0.905547,-0.226387,1.318369
sample_023,24,Walking,0.842455,4.352384,0.048653,0.46609,-0.199753,1.693905
sample_023,25,Walking,-0.737393,4.969202,-0.316007,-0.982784,0.093218,1.126607
sample_023,26,Walking,-0.634899,4.630098,-0.316399,-1.057359,-0.005327,0.226387
sample_023,27,Walking,1.44105,2.939351,-0.162251,-0.125179,0.396843,-1.363647
sample_023,28,Walking,3.955685,2.271998,-0.061238,-0.498051,0.351565,-1.875014
sample_023,29,Walking,3.955685,2.271998,-0.061238,-0.498051,0.351565,-1.875014
sample_023,30,Walking,1.894624,-1.124759,-0.430124,-1.036052,1.14525,-2.285174
sample_023,31,Walking,-1.574546,-3.43715,0.835929,0.41815,0.069248,-1.030725
sample_023,32,Walking,-1.66382,-3.823905,0.326617,-0.873586,-0.231713,0.063921
sample_023,33,Walking,0.213607,-3.049944,-1.24677,-1.102636,-0.412823,0.764388
sample_023,34,Walking,0.213607,-3.049944,-1.24677,-1.102636,-0.412823,0.764388
sample_023,35,Walking,1.718983,-2.392605,-1.050986,-0.189099,-0.748408,1.134597
sample_023,36,Walking,1.201396,0.703425,-0.365804,0.780368,-0.639209,1.989539
sample_023,37,Walking,1.114933,2.312645,-0.391871,0.809665,-1.025398,1.994866
sample_023,38,Walking,0.978166,3.544658,-0.564418,0.780368,-0.290308,1.502142
sample_023,39,Walking,0.693487,4.158143,0.156835,-0.127842,-0.079901,1.068012
sample_023,40,Walking,-0.407015,4.64866,0.672051,-0.279654,0.189099,0.170456
sample_023,41,Walking,2.452459,3.487113,-0.069088,0.26101,0.372872,-1.35832
sample_023,42,Walking,2.837525,0.777712,-0.128802,-0.162466,0.556645,-2.06145
sample_023,43,Walking,0.609827,-0.893949,-0.151983,-0.913537,0.522021,-1.781796
sample_023,44,Walking,-0.230513,-3.146871,-0.257381,-0.633883,0.43413,-1.629984
sample_023,45,Walking,-0.572635,-5.768374,-0.094119,0.242367,-0.013317,-1.171884
sample_023,46,Walking,-0.677361,-5.477877,-0.428794,0.514031,-0.298298,-0.287644
sample_023,47,Walking,0.760619,-3.099477,-1.961718,1.259775,-0.343575,0.386189
sample_023,48,Walking,0.625698,-0.446962,-4.199176,2.476937,-0.079901,0.817655
sample_023,49,Walking,1.075197,3.141926,-4.948337,3.82194,-0.711121,1.12128
sample_023,50,Walking,0.546398,3.280392,-5.887824,2.655382,-1.283746,0.897557
sample_023,51,Walking,1.37827,3.372553,-3.845762,2.650056,-1.701895,0.567298
sample_023,52,Walking,2.123285,2.268194,-1.323346,2.599452,-1.944262,0.532675
sample_023,53,Walking,0.753252,4.230286,1.019332,2.026827,-1.246458,0.181109
sample_023,54,Walking,0.749482,4.267305,1.792546,1.896321,-0.929517,-0.460763
sample_023,55,Walking,1.186761,3.815476,2.531714,1.616667,-0.20508,-1.515459
sample_023,56,Walking,2.901588,2.204431,1.871677,0.101208,-0.098545,-2.03748
sample_023,57,Walking,1.849186,-1.688904,1.945037,0.46609,0.25302,-2.588798
sample_023,58,Walking,0.427029,-4.205967,2.38022,1.1053,0.111862,-1.970896
sample_023,59,Walking,0.427029,-4.205967,2.38022,1.1053,0.111862,-1.970896
sample_023,60,Walking,-1.844933,-4.395214,-0.573912,0.082565,0.591269,0.01598
sample_023,61,Walking,-1.844933,-4.395214,-0.573912,0.082565,0.591269,0.01598
sample_023,62,Walking,-1.354121,-3.125338,-2.349759,0.215733,0.130505,1.110626
sample_023,63,Walking,4.889686,-2.247901,-3.477984,1.395607,-0.535338,1.643301
sample_023,64,Walking,4.05304,1.307036,-2.187193,1.574053,-1.307716,2.674026
sample_023,65,Walking,3.368997,3.19426,-1.273588,1.805767,-1.182537,2.884433
sample_023,66,Walking,1.589409,4.904571,-0.966213,0.649863,-0.636546,2.484927
sample_023,67,Walking,0.546774,6.728094,0.194348,0.266337,-0.101208,0.753734
sample_023,68,Walking,0.903363,6.17533,0.817901,0.404833,0.127842,-0.857606
sample_023,69,Walking,3.732713,2.745138,0.31636,-0.050604,0.175783,-1.880341
sample_023,70,Walking,2.028204,0.808524,0.548384,-0.002663,0.410159,-2.428996
sample_023,71,Walking,1.995375,-1.248111,0.185026,-0.980121,0.303624,-2.104064
sample_023,72,Walking,0.049557,-2.241159,0.203487,-1.427568,0.463427,-1.651291
sample_023,73,Walking,-0.648931,-5.151836,-0.207511,-0.410159,0.23704,-1.331686
sample_023,74,Walking,-1.32557,-4.830382,-0.155442,-0.058594,0.047941,-0.181109
sample_023,75,Walking,-1.38394,-4.576386,-0.346043,-0.098545,-0.284981,0.538001
sample_023,76,Walking,4.01067,-3.743338,-0.200658,0.756398,-0.708457,1.33435
sample_023,77,Walking,3.558312,-0.542048,-0.471323,1.091983,-0.490061,2.255877
sample_023,78,Walking,4.151639,0.483866,-0.963971,0.617902,-0.841626,2.602115
sample_023,79,Walking,1.896184,3.483387,-0.547978,0.519358,-0.269001,2.128035
sample_023,80,Walking,0.394202,5.849169,-0.15466,-0.324931,-0.263674,1.454202
sample_023,81,Walking,-0.68214,6.043458,0.613462,0.146486,0.0,-0.071911
sample_023,82,Walking,-0.256383,4.984791,0.508165,0.157139,0.223723,-1.624657
sample_023,83,Walking,4.493908,2.84911,-0.213972,0.506041,0.0,-3.022928
sample_023,84,Walking,4.685144,-1.412536,0.020389,-1.34234,0.279654,-3.326552
sample_023,85,Walking,2.302223,-4.7805,-0.310641,-0.519358,0.545991,-2.231906
sample_023,86,Walking,-0.412003,-6.261649,-0.230669,-1.169221,0.383526,-1.494152
sample_023,87,Walking,-0.412003,-6.261649,-0.230669,-1.169221,0.383526,-1.494152
sample_023,88,Walking,-0.852493,-4.591075,-0.244155,0.239704,0.117188,0.556645
sample_023,89,Walking,0.059873,-3.108805,-0.387635,0.825646,-0.372872,1.329023
sample_023,90,Walking,0.059873,-3.108805,-0.387635,0.825646,-0.372872,1.329023
sample_023,91,Walking,3.811533,1.202376,-1.520485,0.956151,-0.609912,2.799205
sample_023,92,Walking,3.811533,1.202376,-1.520485,0.956151,-0.609912,2.799205
sample_023,93,Walking,-0.019646,5.630007,-0.727383,-0.506041,-0.391516,1.640638
sample_023,94,Walking,-0.019646,5.630007,-0.727383,-0.506041,-0.391516,1.640638
sample_023,95,Walking,-0.254714,5.656571,0.099775,-0.247694,-0.101208,0.423476
sample_023,96,Walking,-0.046718,3.941606,0.998627,0.159802,-0.095881,-1.012082
sample_023,97,Walking,1.631407,-0.55742,0.566748,-0.548655,0.713784,-2.325124
sample_023,98,Walking,1.631407,-0.55742,0.566748,-0.548655,0.713784,-2.325124
sample_023,99,Walking,1.122589,-2.408135,0.015799,-0.330258,0.439456,-1.749836
sample_024,0,Walking,-0.185181,0.059288,0.25027,0.154476,0.167792,0.732428
sample_024,1,Walking,-0.185181,0.059288,0.25027,0.154476,0.167792,0.732428
sample_024,2,Walking,-1.319727,-1.194247,0.418052,0.047941,-0.215733,-0.050604
sample_024,3,Walking,-0.921034,-1.930862,1.943855,-0.018644,-0.375536,-0.061258
sample_024,4,Walking,-0.393262,-2.57544,0.86311,-0.151812,-0.300961,0.530011
sample_024,5,Walking,2.171592,-3.064478,0.041929,1.065349,-0.284981,0.964141
sample_024,6,Walking,1.906379,-0.794755,-0.119075,1.877678,0.250357,1.560736
sample_024,7,Walking,1.945874,1.546345,-0.551245,0.607249,0.455437,1.954915
sample_024,8,Walking,0.202186,3.965563,-2.054118,-0.074574,0.362219,1.302389
sample_024,9,Walking,0.057081,4.336023,-1.995119,-0.428803,0.292971,0.43413
sample_024,10,Walking,2.036152,3.688703,-0.797416,-0.530011,0.00799,-1.004091
sample_024,11,Walking,2.232369,2.234394,0.229999,-0.300961,-0.130505,-1.917628
sample_024,12,Walking,0.592406,0.028107,0.301734,-0.484734,0.135832,-2.136025
sample_024,13,Walking,0.413702,-2.290781,0.752228,-1.044042,-0.114525,-1.531439
sample_024,14,Walking,-0.959964,-2.945616,1.54083,-0.03196,-0.095881,-1.049369
sample_024,15,Walking,-1.839904,-3.678098,1.237282,-0.24503,-0.074574,-0.021307
sample_024,16,Walking,0.079297,-2.965736,0.468656,0.26101,-0.269001,0.607249
sample_024,17,Walking,1.135848,-2.188146,-0.291845,0.974794,-0.042614,1.257112
sample_024,18,Walking,2.058987,-0.076433,-0.895634,2.309144,0.23704,1.922955
sample_024,19,Walking,2.332989,1.386892,-1.830286,1.717875,0.599259,1.989539
sample_024,20,Walking,0.965041,3.151172,-3.196028,0.300961,0.878913,1.339676
sample_024,21,Walking,-0.038671,4.521003,-3.088342,-0.966804,0.45011,0.519358
sample_024,22,Walking,-0.038671,4.521003,-3.088342,-0.966804,0.45011,0.519358
sample_024,23,Walking,2.831207,2.486039,-0.494061,-1.123943,-0.380862,-1.773806
sample_024,24,Walking,2.862178,-0.556726,0.16132,-1.025398,-0.324931,-2.120045
sample_024,25,Walking,0.612656,-1.519576,0.81405,-0.575289,-0.071911,-1.877678
sample_024,26,Walking,-0.232411,-3.444601,0.78527,-0.977458,-0.021307,-1.406261
sample_024,27,Walking,-1.85839,-3.790083,1.229026,-0.311615,-0.063921,-0.652526
sample_024,28,Walking,-1.600712,-3.955271,1.101461,-0.050604,-0.162466,0.071911
sample_024,29,Walking,-1.600712,-3.955271,1.101461,-0.050604,-0.162466,0.071911
sample_024,30,Walking,1.520892,-3.001953,0.925935,0.22106,-0.223723,0.860269
sample_024,31,Walking,2.145817,-1.256477,-0.149245,0.170456,-0.013317,1.80044
sample_024,32,Walking,2.831214,0.610925,-0.919468,1.531439,0.119852,1.925618
sample_024,33,Walking,1.027367,2.605527,-2.248287,0.966804,0.596595,1.683252
sample_024,34,Walking,0.559046,3.894225,-2.277724,0.386189,0.460763,1.259775
sample_024,35,Walking,-0.053023,4.320001,-2.131565,-0.394179,0.117188,0.476744
sample_024,36,Walking,1.376187,4.067558,-1.176819,-0.183773,-0.274327,-1.001428
sample_024,37,Walking,2.000977,2.196199,-0.339194,-0.969468,-0.269001,-1.883004
sample_024,38,Walking,1.829936,-1.412067,0.092085,-0.90821,0.039951,-2.149342
sample_024,39,Walking,1.058361,-1.936447,0.419085,-1.233142,0.263674,-1.765816
sample_024,40,Walking,-0.540732,-4.18849,0.41135,-0.822982,0.173119,-1.494152
sample_024,41,Walking,-1.927455,-4.252198,0.812675,-0.20508,-0.034624,-0.42614
sample_024,42,Walking,-1.003842,-3.86557,0.514746,0.087891,-0.151812,0.21307
sample_024,43,Walking,1.244515,-2.775119,-0.221649,0.516694,-0.23704,1.166557
sample_024,44,Walking,2.699514,-1.557796,-1.314778,1.475509,-0.135832,1.880341
sample_024,45,Walking,2.002816,2.015517,-1.731643,1.981549,-0.026634,2.394372
sample_024,46,Walking,0.942442,3.683605,-2.149655,1.315706,0.247694,1.34234
sample_024,47,Walking,0.324841,4.163456,-2.620706,0.231713,0.391516,0.506041
sample_024,48,Walking,0.231426,3.739523,-2.174809,-0.607249,-0.02397,-0.207743
sample_024,49,Walking,1.726868,2.692139,-1.448494,-0.085228,-0.22106,-1.283746
sample_024,50,Walking,2.435244,0.733983,0.374481,-0.828309,-0.234377,-1.978886
sample_024,51,Walking,-0.375078,-2.278016,0.907238,-0.274327,-0.00799,-1.827074
sample_024,52,Walking,-0.246053,-3.453169,1.126817,-1.166557,0.114525,-1.022735
sample_024,53,Walking,-0.246053,-3.453169,1.126817,-1.166557,0.114525,-1.022735
sample_024,54,Walking,-1.112561,-3.511339,0.565774,0.034624,-0.127842,0.556645
sample_024,55,Walking,-0.84343,-1.876611,0.759011,0.514031,-0.22106,0.934844
